h=1; v /net1; envlp re(V) X,h=1; v /net1; envlp re(V) Y
0.0009334749999999999,0.4956646035850027
0.0009334874999999999,0.2529143344155829
0.0009335,0.05575790797367081
0.0009335125,-0.05921687676483661
0.0009335249999999999,-0.09348576841650875
0.0009335375,-0.07921068708124293
0.00093355,-0.05844964336991559
0.0009335624999999999,-0.05906231065483732
0.000933575,-0.07871782783621323
0.0009335875,-0.08459260327736336
0.0009335999999999999,-0.02916159921898082
0.0009336125,0.1248598133256356
0.000933625,0.3816401521525512
0.0009336374999999999,0.7019845098816728
0.00093365,1.01100480797776
0.0009336625,1.221412541690942
0.0009336749999999999,1.263517243113348
0.0009336874999999999,1.11016487993598
0.0009337,0.7869203855017656
0.0009337124999999999,0.3638150200293743
0.0009337249999999999,-0.06767862002522841
0.0009337375,-0.4232137612507853
0.00093375,-0.6488932511538198
0.0009337624999999999,-0.7314667815667147
0.000933775,-0.6934095253033631
0.0009337875,-0.5770992118348026
0.0009337999999999999,-0.4261722749469546
0.0009338125,-0.27216414713353
0.000933825,-0.131003635123474
0.0009338374999999999,-0.008686021117357246
0.00093385,0.08898235096937264
0.0009338625,0.1492643510160754
0.0009338749999999999,0.1528145536981064
0.0009338875,0.08194098329674106
0.0009339,-0.06729164292825969
0.0009339124999999999,-0.2758039715856879
0.0009339249999999999,-0.50103352167573
0.0009339375,-0.6873760943705846
0.0009339499999999999,-0.7844761602076989
0.0009339624999999999,-0.7661812491919729
0.000933975,-0.6419107285200435
0.0009339875,-0.4548441551179945
0.0009339999999999999,-0.2666929254557788
0.0009340125,-0.1346059389163677
0.000934025,-0.0894273695930095
0.0009340374999999999,-0.124375867492784
0.00093405,-0.199171222556337
0.0009340625,-0.2583057881209673
0.0009340749999999999,-0.2561764444552064
0.0009340875,-0.1787010942987484
0.0009341,-0.05220817640691975
0.0009341124999999999,0.06459340352255907
0.000934125,0.102899890988376
0.0009341375,0.01179365672144237
0.0009341499999999999,-0.2191559525858497
0.0009341624999999999,-0.5518367721915468
0.000934175,-0.909664047202264
0.0009341874999999999,-1.202330851570614
0.0009341999999999999,-1.356111901219508
0.0009342125,-1.338478636914111
0.000934225,-1.168009458962429
0.0009342374999999999,-0.9062051929841165
0.00093425,-0.6346070820424081
0.0009342625,-0.4259436609911364
0.0009342749999999999,-0.3199360503406035
0.0009342875,-0.312283784571633
0.0009343,-0.3601924966477331
0.0009343124999999999,-0.4016457865358049
0.000934325,-0.3807816736339082
0.0009343375,-0.2699022780304823
0.0009343499999999999,-0.08030910652364238
0.0009343625,0.1414969593733095
0.000934375,0.3303955760662836
0.0009343874999999999,0.4257894642119644
0.0009343999999999999,0.3931199574219746
0.0009344125,0.2364770053381148
0.0009344249999999999,-0.001700964718190741
0.0009344374999999999,-0.2534557699103192
0.00093445,-0.4462762524612066
0.0009344625,-0.5254069610292345
0.0009344749999999999,-0.4705177245958612
0.0009344875,-0.3016897729630831
0.0009345,-0.07303225260080208
0.0009345124999999999,0.1440171149764078
0.000934525,0.2826049429207945
0.0009345375,0.3009640337837773
0.0009345499999999999,0.195290801316899
0.0009345625,0.001021626788580502
0.000934575,-0.2180099616025775
0.0009345874999999999,-0.3893423944152045
0.0009345999999999999,-0.4545268105288446
0.0009346125,-0.3875030208902615
0.0009346249999999999,-0.202727965315662
0.0009346374999999999,0.04976227869310717
0.00093465,0.300919324573965
0.0009346625,0.4854684588566801
0.0009346749999999999,0.5632177055043831
0.0009346875,0.5315104626705792
0.0009347,0.4244039496952674
0.0009347124999999999,0.2988290713025916
0.000934725,0.2127318369172302
0.0009347375,0.2032391329080707
0.0009347499999999999,0.2730062950509272
0.0009347625,0.389929035534023
0.000934775,0.5003706883662978
0.0009347874999999999,0.5508521828928112
0.0009348,0.5098051372756879
0.0009348125,0.3808642863446665
0.0009348249999999999,0.2024012529217424
0.0009348374999999999,0.03336809747380266
0.00093485,-0.06907401482859842
0.0009348624999999999,-0.07138201031663112
0.0009348749999999999,0.02365841731021183
0.0009348875,0.1782925893312984
0.0009349,0.3345662644455689
0.0009349124999999999,0.4364991492207821
0.000934925,0.4507580248158216
0.0009349375,0.3776580174356268
0.0009349499999999999,0.2483814618526416
0.0009349625,0.1100128045512468
0.000934975,0.004978851326942054
0.0009349874999999999,-0.04631400914417131
0.000935,-0.05234937396833907
0.0009350125,-0.04413805782970668
0.0009350249999999999,-0.05858337397236844
0.0009350375,-0.1189753998066854
0.00093505,-0.2213190181021261
0.0009350624999999999,-0.3328018796815611
0.0009350749999999999,-0.4035930182135418
0.0009350875,-0.3874584669309344
0.0009350999999999999,-0.2627706131948624
0.0009351124999999999,-0.04502167876888463
0.000935125,0.2148407205572077
0.0009351375,0.4463362319368279
0.0009351499999999999,0.5839765544569634
0.0009351625,0.5911771581812614
0.000935175,0.4743856150646349
0.0009351874999999999,0.2818830311473465
0.0009352,0.08748479765694271
0.0009352125,-0.03497681344829703
0.0009352249999999999,-0.03712769970550652
0.0009352375,0.08764491307189692
0.00093525,0.3026977015222714
0.0009352624999999999,0.5416365650980248
0.000935275,0.7316930602923689
0.0009352875,0.8185686858641561
0.0009352999999999999,0.7841773999709982
0.0009353124999999999,0.6515292088352437
0.000935325,0.4756117787811197
0.0009353374999999999,0.3238345159121991
0.0009353499999999999,0.2528180849105507
0.0009353625,0.2891203690720201
0.000935375,0.4198572634514067
0.0009353874999999999,0.5958514152244314
0.0009354,0.7460914290247264
0.0009354125,0.7990650075696909
0.0009354249999999999,0.7047531152094381
0.0009354375,0.4510537204774263
0.00093545,0.06999170157407669
0.0009354624999999999,-0.3682163757356935
0.000935475,-0.7719974121274911
0.0009354875,-1.051986651445992
0.0009354999999999999,-1.145159425399511
0.0009355125,-1.032855489279917
0.000935525,-0.7472780240439908
0.0009355374999999999,-0.3639531022114823
0.0009355499999999999,0.01842975811285651
0.0009355625,0.30546645319252
0.0009355749999999999,0.4338131151156101
0.0009355874999999999,0.3889994176597815
0.0009356,0.208369727017817
0.0009356125,-0.0322029384146762
0.0009356249999999999,-0.2438373274203772
0.0009356375,-0.3541071931970752
0.00093565,-0.3305441920642882
0.0009356624999999999,-0.1901237086177169
0.000935675,0.008503692760408028
0.0009356875,0.1871373670481328
0.0009356999999999999,0.2764193148603782
0.0009357125,0.2401591775971449
0.000935725,0.08688125027856658
0.0009357374999999999,-0.1351893682516155
0.0009357499999999999,-0.3571480734460853
0.0009357625,-0.5146313194103845
0.0009357749999999999,-0.5693403477359745
0.0009357874999999999,-0.5188652868277012
0.0009358,-0.3918671772573088
0.0009358124999999999,-0.2317790721850025
0.0009358249999999999,-0.07677955095450374
0.0009358375,0.05503615726909435
0.00093585,0.1690575511243822
0.0009358624999999999,0.2852511401121383
0.000935875,0.421703983475695
0.0009358875,0.5788284860044898
0.0009358999999999999,0.7321681183328103
0.0009359125,0.8378612723421716
0.000935925,0.8490354070360212
0.0009359374999999999,0.7362865357086866
0.00093595,0.484097082346985
0.0009359625,0.1565009958395051
0.0009359749999999999,-0.1009165481391887
0.0009359874999999999,-0.2040973996501482
0.000936,-0.2045071456210572
0.0009360124999999999,-0.2207679447559295
0.0009360249999999999,-0.3068682240917975
0.0009360375,-0.3860865782893116
0.00093605,-0.3101258067317969
0.0009360624999999999,-0.03061289781803734
0.000936075,0.4064784137872313
0.0009360875,0.9114798316656474
0.0009360999999999999,1.361032997019395
0.0009361125,1.63630343841693
0.000936125,1.660923702302351
0.0009361374999999999,1.425587560339891
0.00093615,0.9910655883434633
0.0009361625,0.4690689762718745
0.0009361749999999999,-0.01203193513917433
0.0009361875,-0.3448484429625694
0.0009362,-0.4717565418099164
0.0009362124999999999,-0.3963894844835836
0.0009362249999999999,-0.1757587836031101
0.0009362375,0.1025936852766606
0.0009362499999999999,0.3496520155289975
0.0009362624999999999,0.5004690840704443
0.000936275,0.5288341981441526
0.0009362875,0.4481532723957202
0.0009362999999999999,0.3003745644857167
0.0009363125,0.1382087585644694
0.000936325,0.007078806029836421
0.0009363374999999999,-0.0677846880781192
0.00093635,-0.08615200376599182
0.0009363625,-0.06939548318895811
0.0009363749999999999,-0.05105435627763908
0.0009363875,-0.06475724050056088
0.0009364,-0.1330282289489585
0.0009364124999999999,-0.2598226769410145
0.000936425,-0.4285072502211281
0.0009364375,-0.6056901139332013
0.0009364499999999999,-0.7499813294513321
0.0009364624999999999,-0.8235502383120251
0.000936475,-0.8034489721960556
0.0009364874999999999,-0.6893867335714754
0.0009364999999999999,-0.505252217365096
0.0009365125,-0.2932689927067636
0.000936525,-0.1019368125963791
0.0009365374999999999,0.02881952308921546
0.00093655,0.08047544009918321
0.0009365625,0.0620754011211939
0.0009365749999999999,0.007076552317633115
0.0009365875,-0.03858901996231811
0.0009366,-0.03335627030262975
0.0009366124999999999,0.04422565082465387
0.000936625,0.186769290251124
0.0009366375,0.3598498748497103
0.0009366499999999999,0.5138652569574392
0.0009366625,0.6015096487232269
0.000936675,0.5940762133007436
0.0009366874999999999,0.4901697046073095
0.0009366999999999999,0.3134625641904568
0.0009367125,0.1006953149221652
0.0009367249999999999,-0.1146834178303342
0.0009367374999999999,-0.315850415984842
0.00093675,-0.5067129864374746
0.0009367625,-0.7045889090084718
0.0009367749999999999,-0.9244823409635318
0.0009367875,-1.162175700617688
0.0009368,-1.384614330867325
0.0009368124999999999,-1.533611647657141
0.000936825,-1.543539855719732
0.0009368375,-1.367493318073001
0.0009368499999999999,-1.002001474066743
0.0009368625,-0.4997268366801651
0.000936875,0.03674164122658588
0.0009368874999999999,0.4801056872779237
0.0009369,0.7153420776521195
0.0009369125,0.6761917973517839
0.0009369249999999999,0.3682865619859989
0.0009369374999999999,-0.1297359301221106
0.00093695,-0.6882049684638506
0.0009369624999999999,-1.164433985480303
0.0009369749999999999,-1.444115916100459
0.0009369875,-1.472408764633099
0.000937,-1.264937607146252
0.0009370124999999999,-0.896246149223359
0.000937025,-0.4711337537067215
0.0009370375,-0.08987122435540994
0.0009370499999999999,0.1804454832882637
0.0009370625,0.3194043489591326
0.000937075,0.348938062700975
0.0009370874999999999,0.315173817990122
0.0009371,0.2651332428979249
0.0009371125,0.2278498136882683
0.0009371249999999999,0.2066218994964408
0.0009371374999999999,0.183945938921336
0.00093715,0.1354097329224819
0.0009371624999999999,0.04556184458280815
0.0009371749999999999,-0.08136593506433819
0.0009371875,-0.220240330843619
0.0009371999999999999,-0.333370097772798
0.0009372124999999999,-0.384509396008814
0.000937225,-0.352574241673584
0.0009372375,-0.239652595770434
0.0009372499999999999,-0.07053958847771354
0.0009372625,0.11546768099755
0.000937275,0.2769207812152748
0.0009372874999999999,0.381980818888827
0.0009373,0.4156901702876856
0.0009373125,0.3810805219042541
0.0009373249999999999,0.2949657985571038
0.0009373375,0.1810160600992677
0.00093735,0.06308242364923707
0.0009373624999999999,-0.03917545982012823
0.0009373749999999999,-0.1118782918480219
0.0009373875,-0.1466319957478434
0.0009373999999999999,-0.1398101186641301
0.0009374124999999999,-0.09247648119432543
0.000937425,-0.01101527493398213
0.0009374375,0.09241225494328535
0.0009374499999999999,0.2007889895639005
0.0009374625,0.2952293322616909
0.000937475,0.3596146940757648
0.0009374874999999999,0.3853442989673966
0.0009375,0.3741657842715735
0.0009375125,0.3375043284296259
0.0009375249999999999,0.292010158660219
0.0009375375,0.2526630746532265
0.00093755,0.2259947980279854
0.0009375624999999999,0.2062380935643381
0.000937575,0.1763073687865092
0.0009375875,0.1137653020263826
0.0009375999999999999,-1.089566338594488e-16
0.0009376124999999999,-0.1705232144519106
0.000937625,-0.3843323844098044
0.0009376374999999999,-0.6087928658231091
0.0009376499999999999,-0.7983597969106239
0.0009376625,-0.9058196876480809
0.000937675,-0.8954846714217749
0.0009376874999999999,-0.7546076637643045
0.0009377,-0.4996700273836184
0.0009377125,-0.1754852559807464
0.0009377249999999999,0.1531268732293627
0.0009377375,0.4154729654825686
0.00093775,0.5517909135822947
0.0009377624999999999,0.5287427491458165
0.000937775,0.3496105207921554
0.0009377875,0.0561267422927903
0.0009377999999999999,-0.279369247411596
0.0009378125,-0.5704160018809173
0.000937825,-0.7380787399985206
0.0009378374999999999,-0.7323944107779884
0.0009378499999999999,-0.547589102211627
0.0009378625,-0.2260890622706551
0.0009378749999999999,0.1509019303590244
0.0009378874999999999,0.4846218761332595
0.0009379,0.6862688816271499
0.0009379125,0.7027899145303653
0.0009379249999999999,0.5327765337110292
0.0009379375,0.2269148468761733
0.00093795,-0.1278207486641343
0.0009379624999999999,-0.4356418022623668
0.000937975,-0.6223208502560463
0.0009379875,-0.6583420051898879
0.0009379999999999999,-0.5668501523065829
0.0009380125,-0.4135052742425766
0.000938025,-0.2816626606394887
0.0009380374999999999,-0.2415843893969418
0.00093805,-0.324658668827469
0.0009380625,-0.5119264725334663
0.0009380749999999999,-0.7411052300334489
0.0009380874999999999,-0.9295784223763786
0.0009381,-1.004957268808557
0.0009381124999999999,-0.9320069411844015
0.0009381249999999999,-0.7260370510197905
0.0009381375,-0.44781690760357
0.00093815,-0.181850773315181
0.0009381624999999999,-0.00592187707264545
0.000938175,0.03705025469617514
0.0009381875,-0.04528621001401373
0.0009381999999999999,-0.1970056350712084
0.0009382125,-0.3332661799110085
0.000938225,-0.3698237383611034
0.0009382374999999999,-0.2524015077109014
0.00093825,0.0240472897289613
0.0009382625,0.4123896258340854
0.0009382749999999999,0.8271979184766424
0.0009382875,1.170457132286563
0.0009383,1.360561513009615
0.0009383124999999999,1.355575846479546
0.0009383249999999999,1.164147784974458
0.0009383375,0.8416885716499506
0.0009383499999999999,0.4739376041041161
0.0009383624999999999,0.1533723850172768
0.000938375,-0.04470720445360566
0.0009383875,-0.08026836154922554
0.0009383999999999999,0.04318076679420393
0.0009384125,0.2813278311088734
0.000938425,0.5613724012171352
0.0009384374999999999,0.8005536884542407
0.00093845,0.92647999771973
0.0009384625,0.8946928242404063
0.0009384749999999999,0.6995417965971441
0.0009384875,0.3758049754269395
0.0009385,-0.009557340880980947
0.0009385124999999999,-0.3738317610507425
0.0009385249999999999,-0.6393023698141234
0.0009385375,-0.7530191529218179
0.0009385499999999999,-0.7001623218835401
0.0009385624999999999,-0.5070722022278875
0.000938575,-0.2328806061651631
0.0009385874999999999,0.04787291481794435
0.0009385999999999999,0.266367443228911
0.0009386125,0.3778430870523975
0.000938625,0.3715780687162718
0.0009386374999999999,0.2698268734648288
0.00093865,0.1168992918511892
0.0009386625,-0.03707929521092126
0.0009386749999999999,-0.1516125606923467
0.0009386875,-0.2051881746143159
0.0009387,-0.1960973403714618
0.0009387124999999999,-0.1359432163914129
0.000938725,-0.03999331807203743
0.0009387375,0.08052345571109976
0.0009387499999999999,0.2204951767664793
0.0009387624999999999,0.376816626996727
0.000938775,0.5408904342078378
0.0009387874999999999,0.6925600625469891
0.0009387999999999999,0.7999556852764922
0.0009388125,0.8270799387350785
0.000938825,0.7471231933814363
0.0009388374999999999,0.5562265202211498
0.00093885,0.2813017918913592
0.0009388625,-0.02272185621616895
0.0009388749999999999,-0.2867853436950098
0.0009388875,-0.4485425117185859
0.0009389,-0.4726283905209475
0.0009389124999999999,-0.3624300625421398
0.000938925,-0.1583721085045678
0.0009389375,0.07707129166078115
0.0009389499999999999,0.2820594082041258
0.0009389625,0.416923878388463
0.000938975,0.4760340880513942
0.0009389874999999999,0.4853353449905105
0.0009389999999999999,0.486818420913892
0.0009390125,0.5166784849916146
0.0009390249999999999,0.5866603355613669
0.0009390374999999999,0.6768291653429571
0.00093905,0.743190062643771
0.0009390625,0.7371769459695363
0.0009390749999999999,0.6287461257217267
0.0009390875,0.4229396375032761
0.0009391,0.1622299024148847
0.0009391124999999999,-0.08719680909728615
0.000939125,-0.2602063776873962
0.0009391375,-0.318545300487664
0.0009391499999999999,-0.2668216956655004
0.0009391625,-0.1513833803942893
0.000939175,-0.04168678015035473
0.0009391874999999999,-0.00103984175171708
0.0009392,-0.05832319843796194
0.0009392125,-0.1924251820518839
0.0009392249999999999,-0.3364832692823298
0.0009392374999999999,-0.4013625299972327
0.00093925,-0.3101258067317969
0.0009392624999999999,-0.03061289781803734
0.0009392749999999999,0.4064784137872313
0.0009392875,0.9114798316656473
0.0009393,1.361032997019395
0.0009393124999999999,1.63630343841693
0.000939325,1.660923702302351
0.0009393375,1.425587560339891
0.0009393499999999999,0.9910655883434631
0.0009393625,0.4690689762718745
0.000939375,-0.01203193513917433
0.0009393874999999999,-0.3448484429625694
0.0009394,-0.4717565418099164
0.0009394125,-0.3963894844835836
0.0009394249999999999,-0.1757587836031101
0.0009394375,0.1025936852766606
0.00093945,0.3496520155289975
0.0009394624999999999,0.5004690840704442
0.0009394749999999999,0.5288341981441526
0.0009394875,0.4481532723957202
0.0009394999999999999,0.3003745644857167
0.0009395124999999999,0.1382087585644694
0.000939525,0.007078806029836421
0.0009395375,-0.0677846880781192
0.0009395499999999999,-0.08615200376599182
0.0009395625,-0.06939548318895812
0.000939575,-0.05105435627763908
0.0009395874999999999,-0.06475724050056088
0.0009396,-0.1330282289489585
0.0009396125,-0.2598226769410145
0.0009396249999999999,-0.4285072502211281
0.0009396375,-0.6056901139332013
0.00093965,-0.7499813294513321
0.0009396624999999999,-0.8235502383120251
0.000939675,-0.8034489721960556
0.0009396875,-0.6893867335714754
0.0009396999999999999,-0.505252217365096
0.0009397124999999999,-0.2932689927067636
0.000939725,-0.1019368125963791
0.0009397374999999999,0.02881952308921545
0.0009397499999999999,0.08047544009918321
0.0009397625,0.0620754011211939
0.000939775,0.007076552317633115
0.0009397874999999999,-0.03858901996231811
0.0009398,-0.03335627030262974
0.0009398125,0.04422565082465387
0.0009398249999999999,0.186769290251124
0.0009398375,0.3598498748497103
0.00093985,0.5138652569574392
0.0009398624999999999,0.6015096487232269
0.000939875,0.5940762133007436
0.0009398875,0.4901697046073097
0.0009398999999999999,0.3134625641904568
0.0009399124999999999,0.1006953149221652
0.000939925,-0.1146834178303342
0.0009399374999999999,-0.315850415984842
0.0009399499999999999,-0.4874273717323632
0.0009399625,-0.6115406181186854
0.0009399749999999999,-0.7032344362861221
0.0009399874999999999,-0.7293466152883766
0.00094,-0.6315038776474285
0.0009400125,-0.4151076616568862
0.0009400249999999999,-0.1835010140997313
0.0009400375,-0.06003414618252843
0.00094005,-0.02683071764977414
0.0009400624999999999,-0.004352829693477898
0.000940075,0.05632461667961736
0.0009400875,0.1926371539250098
0.0009400999999999999,0.4035165262270439
0.0009401125,0.6420961991496626
0.000940125,0.8300796933952602
0.0009401374999999999,0.8885496556111615
0.0009401499999999999,0.7725695757199514
0.0009401625,0.4947900705622589
0.0009401749999999999,0.1273520194291817
0.0009401874999999999,-0.2199884540503919
0.0009402,-0.4379490494184879
0.0009402125,-0.4577499697222692
0.0009402249999999999,-0.2777325036667692
0.0009402375,0.03382211671207303
0.00094025,0.3610833101508309
0.0009402624999999999,0.5802417654967983
0.000940275,0.6019756179950247
0.0009402875,0.4017444936572003
0.0009402999999999999,0.02762747715270467
0.0009403125,-0.416255819559826
0.000940325,-0.8040912087284641
0.0009403374999999999,-1.028090990472024
0.00094035,-1.030194756599127
0.0009403625,-0.8160704975373155
0.0009403749999999999,-0.4484371955032354
0.0009403874999999999,-0.02377694209364412
0.0009404,0.3585740556797348
0.0009404124999999999,0.6245908314409238
0.0009404249999999999,0.7427786570881124
0.0009404375,0.7267147480978203
0.00094045,0.6241484068467688
0.0009404624999999999,0.4976974344423288
0.000940475,0.4038579326559142
0.0009404875,0.3765179792540091
0.0009404999999999999,0.4190385904211265
0.0009405125,0.5061458632774635
0.000940525,0.5942017326868033
0.0009405374999999999,0.636440033424487
0.00094055,0.5987266491702922
0.0009405625,0.4713947592941787
0.0009405749999999999,0.273694813419147
0.0009405875,0.04927347805024591
0.0009406,-0.1464260296387498
0.0009406124999999999,-0.2634068363049419
0.0009406249999999999,-0.2737231872450457
0.0009406375,-0.1817902881121256
0.0009406499999999999,-0.02428302723679854
0.0009406624999999999,0.1412324739202553
0.000940675,0.2557519117885415
0.0009406875,0.2798281537478743
0.0009406999999999999,0.2083316135201007
0.0009407125,0.07288678795613521
0.000940725,-0.06980075113627848
0.0009407374999999999,-0.1600479819826275
0.00094075,-0.1595517360862054
0.0009407625,-0.06825977438925246
0.0009407749999999999,0.07367243097324182
0.0009407875,0.2006867270181877
0.0009408,0.2484352253956051
0.0009408124999999999,0.1819718636291491
0.000940825,0.01387530824645756
0.0009408375,-0.1960188814206006
0.0009408499999999999,-0.3605796839358664
0.0009408624999999999,-0.3983032710610219
0.000940875,-0.2666948053286446
0.0009408874999999999,0.01736212094002638
0.0009408999999999999,0.3792152038755064
0.0009409125,0.7105939310618127
0.000940925,0.9078320648163216
0.0009409374999999999,0.9097219915016682
0.00094095,0.7202185578260528
0.0009409625,0.406834441391603
0.0009409749999999999,0.07504357209253702
0.0009409875,-0.1714366556479332
0.000941,-0.268883927638921
0.0009410124999999999,-0.2152429743981967
0.000941025,-0.06679129407461189
0.0009410375,0.08850229688079074
0.0009410499999999999,0.1697253594011804
0.0009410625,0.1377312095805343
0.000941075,0.01136132069293765
0.0009410874999999999,-0.1415809587669758
0.0009410999999999999,-0.2348296491682006
0.0009411125,-0.2028169103391096
0.0009411249999999999,-0.03191478668950399
0.0009411374999999999,0.2297176695434133
0.00094115,0.4884116175232693
0.0009411625,0.6413119273343749
0.0009411749999999999,0.61825172023874
0.0009411875,0.4121421555311462
0.0009412,0.085254546527889
0.0009412124999999999,-0.2516399944104725
0.000941225,-0.4794432761671044
0.0009412375,-0.5146549488715213
0.0009412499999999999,-0.340008953971771
0.0009412625,-0.01010380345641377
0.000941275,0.3697725231028663
0.0009412874999999999,0.6829451817270774
0.0009412999999999999,0.8432666611512666
0.0009413125,0.8235793783294314
0.0009413249999999999,0.6604685685515447
0.0009413374999999999,0.4347103625497673
0.00094135,0.2363646718309215
0.0009413624999999999,0.12908118815061
0.0009413749999999999,0.1277755701513681
0.0009413875,0.1977879749217181
0.0009414,0.2746077622686621
0.0009414124999999999,0.294986834737152
0.000941425,0.2260611160015383
0.0009414375,0.08047479381883195
0.0009414499999999999,-0.08833732513807857
0.0009414625,-0.2082915525854395
0.000941475,-0.2188455108327093
0.0009414874999999999,-0.09692993418350393
0.0009415,0.1316120949925367
0.0009415125,0.3993038492912882
0.0009415249999999999,0.6198832570066304
0.0009415374999999999,0.7177926778414451
0.00094155,0.6533398487215707
0.0009415624999999999,0.434787525310932
0.0009415749999999999,0.1139549941158094
0.0009415875,-0.2319411217876134
0.0009416,-0.5249087859416561
0.0009416124999999999,-0.7085213113960981
0.000941625,-0.7610925053261181
0.0009416375,-0.6968523402297313
0.0009416499999999999,-0.5567143413705593
0.0009416625,-0.3933197604863083
0.000941675,-0.2558851361956984
0.0009416874999999999,-0.1790967636419398
0.0009417,-0.1778523748546291
0.0009417125,-0.2473039623125005
0.0009417249999999999,-0.3663554699172717
0.0009417375,-0.5027748899411404
0.00094175,-0.6189501400924158
0.0009417624999999999,-0.6782341558784193
0.0009417749999999999,-0.6520727640847527
0.0009417875,-0.5274674394735538
0.0009417999999999999,-0.3131767398030245
0.0009418124999999999,-0.04218219416409483
0.000941825,0.2319126808591203
0.0009418375,0.4454155211706275
0.0009418499999999999,0.5404477128240535
0.0009418625,0.4821869507022379
0.000941875,0.2720194537056768
0.0009418874999999999,-0.04836930999310323
0.0009419,-0.4045197144487722
0.0009419125,-0.7072211656755186
0.0009419249999999999,-0.8762594472615305
0.0009419375,-0.8628356919648361
0.00094195,-0.6636243937362326
0.0009419624999999999,-0.3218649584620514
0.000941975,0.08505143417204057
0.0009419875,0.467704333183212
0.0009419999999999999,0.7495667146415391
0.0009420124999999999,0.886990282186504
0.000942025,0.8782447094004743
0.0009420374999999999,0.7592819866924264
0.0009420499999999999,0.5882670819796952
0.0009420625,0.4245046101001244
0.000942075,0.3090165801563736
0.0009420874999999999,0.2531859185909907
0.0009421,0.2389030369248785
0.0009421125,0.2295742414656876
0.0009421249999999999,0.1875635522440368
0.0009421375,0.09143120860020405
0.00094215,-0.05353838016017375
0.0009421624999999999,-0.2155848107676882
0.000942175,-0.3476232942489444
0.0009421875,-0.4053457399230235
0.0009421999999999999,-0.3655451890748978
0.0009422125,-0.2375299778745718
0.000942225,-0.06271951169857548
0.0009422374999999999,0.09829299537858416
0.0009422499999999999,0.1871910697452697
0.0009422625,0.1703332474619437
0.0009422749999999999,0.05359607012518558
0.0009422874999999999,-0.1166160270190875
0.0009423,-0.2676810740283333
0.0009423125,-0.3261460079719945
0.0009423249999999999,-0.2453957534032363
0.0009423375,-0.02528924573146984
0.00094235,0.2842235996735697
0.0009423624999999999,0.5979158223066521
0.000942375,0.8240457688517185
0.0009423875,0.8969623889878472
0.0009423999999999999,0.8013823464877071
0.0009424125,0.5787070775754893
0.000942425,0.3121900282054623
0.0009424374999999999,0.09581130720027765
0.00094245,-0.001714862037860591
0.0009424625,0.03603155024982291
0.0009424749999999999,0.1660104026431828
0.0009424874999999999,0.3019376168990462
0.0009425,0.3483051774594666
0.0009425124999999999,0.2393613141345475
0.0009425249999999999,-0.03223873314723141
0.0009425375,-0.4088481049130724
0.00094255,-0.7866843310154384
0.0009425624999999999,-1.053508102117746
0.000942575,-1.130842664915824
0.0009425875,-1.00427077460515
0.0009425999999999999,-0.7296862362784201
0.0009426125,-0.4126638333987889
0.000942625,-0.168720083862069
0.0009426374999999999,-0.07991524966432807
0.00094265,-0.1648374361802842
0.0009426625,-0.3737705024197333
0.0009426749999999999,-0.6108087285095319
0.0009426874999999999,-0.7738652942106009
0.0009427,-0.7963246802347785
0.0009427124999999999,-0.6734758928566328
0.0009427249999999999,-0.4631242986268407
0.0009427375,-0.2603778796524908
0.0009427499999999999,-0.1571943964821727
0.0009427624999999999,-0.203492189576685
0.000942775,-0.3858939592017783
0.0009427875,-0.6327911702196741
0.0009427999999999999,-0.8434561262213922
0.0009428125,-0.9289580285778726
0.000942825,-0.8478200306119176
0.0009428374999999999,-0.6216932565966272
0.00094285,-0.3248226400763654
0.0009428625,-0.05214668180723527
0.0009428749999999999,0.1201673046798599
0.0009428875,0.1648861530482373
0.0009429,0.1118279100656589
0.0009429124999999999,0.03074089153222971
0.0009429249999999999,-0.003335233588547638
0.0009429375,0.05310590742881214
0.0009429499999999999,0.1894007727920853
0.0009429624999999999,0.3426282261971165
0.000942975,0.4238864533696793
0.0009429875,0.358142208792626
0.0009429999999999999,0.1207170595690618
0.0009430125,-0.2455394967796017
0.000943025,-0.6405655912406937
0.0009430374999999999,-0.9417139328612851
0.00094305,-1.049319540854135
0.0009430625,-0.9250759925498463
0.0009430749999999999,-0.607767887503054
0.0009430875,-0.1999344347140042
0.0009431,0.1693199634555067
0.0009431124999999999,0.3906985000135712
0.000943125,0.4121901455093935
0.0009431375,0.2535278749701066
0.0009431499999999999,-0.006931571582253084
0.0009431624999999999,-0.266324319713137
0.000943175,-0.4377105647144717
0.0009431874999999999,-0.4803330179442546
0.0009431999999999999,-0.4082623890657326
0.0009432125,-0.2755734700385569
0.000943225,-0.1461578476193459
0.0009432374999999999,-0.06240946500861663
0.00094325,-0.02683071764977414
0.0009432625,-0.004352829693477898
0.0009432749999999999,0.05632461667961736
0.0009432875,0.1926371539250099
0.0009433,0.4035165262270439
0.0009433124999999999,0.6420961991496626
0.000943325,0.8300796933952602
0.0009433375,0.8885496556111615
0.0009433499999999999,0.7725695757199514
0.0009433625,0.4947900705622589
0.000943375,0.1273520194291817
0.0009433874999999999,-0.2199884540503919
0.0009433999999999999,-0.4379490494184879
0.0009434125,-0.4577499697222692
0.0009434249999999999,-0.2777325036667692
0.0009434374999999999,0.03382211671207303
0.00094345,0.3610833101508309
0.0009434625,0.5802417654967983
0.0009434749999999999,0.6019756179950247
0.0009434875,0.4017444936572002
0.0009435,0.02762747715270467
